"","date","state","fips","cases","deaths"
"661","2020-03-14","Minnesota",27,21,0
"662","2020-03-14","Mississippi",28,6,0
"663","2020-03-14","Missouri",29,5,0
"664","2020-03-14","Montana",30,6,0
"665","2020-03-14","Nebraska",31,29,0
"666","2020-03-14","Nevada",32,21,0
"667","2020-03-14","New Hampshire",33,7,0
"668","2020-03-14","New Jersey",34,75,2
"669","2020-03-14","New Mexico",35,13,0
"670","2020-03-14","New York",36,610,2
"671","2020-03-14","North Carolina",37,25,0
"672","2020-03-14","North Dakota",38,1,0
"673","2020-03-14","Ohio",39,26,0
"674","2020-03-14","Oklahoma",40,4,0
"675","2020-03-14","Oregon",41,36,1
"676","2020-03-14","Pennsylvania",42,47,0
"677","2020-03-14","Puerto Rico",72,4,0
"678","2020-03-14","Rhode Island",44,20,0
"679","2020-03-14","South Carolina",45,19,0
"680","2020-03-14","South Dakota",46,9,1
"681","2020-03-14","Tennessee",47,32,0
"682","2020-03-14","Texas",48,69,0
"683","2020-03-14","Utah",49,21,0
"684","2020-03-14","Vermont",50,5,0
"685","2020-03-14","Virgin Islands",78,1,0
"686","2020-03-14","Virginia",51,42,1
"687","2020-03-14","Washington",53,609,40
"688","2020-03-14","Wisconsin",55,27,0
"689","2020-03-14","Wyoming",56,3,0
"690","2020-03-15","Alabama",1,23,0
"691","2020-03-15","Alaska",2,1,0
"692","2020-03-15","Arizona",4,13,0
"693","2020-03-15","Arkansas",5,16,0
"694","2020-03-15","California",6,478,6
"695","2020-03-15","Colorado",8,136,2
"696","2020-03-15","Connecticut",9,26,0
"697","2020-03-15","Delaware",10,7,0
"698","2020-03-15","District of Columbia",11,17,0
"699","2020-03-15","Florida",12,109,3
"700","2020-03-15","Georgia",13,97,1
"701","2020-03-15","Guam",66,3,0
"702","2020-03-15","Hawaii",15,7,0
"703","2020-03-15","Idaho",16,5,0
"704","2020-03-15","Illinois",17,94,0
"705","2020-03-15","Indiana",18,19,0
"706","2020-03-15","Iowa",19,22,0
"707","2020-03-15","Kansas",20,9,1
"708","2020-03-15","Kentucky",21,21,0
"709","2020-03-15","Louisiana",22,103,2
"710","2020-03-15","Maine",23,12,0
"711","2020-03-15","Maryland",24,32,0
"712","2020-03-15","Massachusetts",25,164,0
"713","2020-03-15","Michigan",26,53,0
"714","2020-03-15","Minnesota",27,35,0
"715","2020-03-15","Mississippi",28,10,0
"716","2020-03-15","Missouri",29,5,0
"717","2020-03-15","Montana",30,6,0
"718","2020-03-15","Nebraska",31,31,0
"719","2020-03-15","Nevada",32,26,0
"720","2020-03-15","New Hampshire",33,13,0
"721","2020-03-15","New Jersey",34,98,2
"722","2020-03-15","New Mexico",35,17,0
"723","2020-03-15","New York",36,732,6
"724","2020-03-15","North Carolina",37,32,0
"725","2020-03-15","North Dakota",38,1,0
"726","2020-03-15","Ohio",39,37,0
"727","2020-03-15","Oklahoma",40,8,0
"728","2020-03-15","Oregon",41,39,1
"729","2020-03-15","Pennsylvania",42,68,0
"730","2020-03-15","Puerto Rico",72,5,0
"731","2020-03-15","Rhode Island",44,20,0
"732","2020-03-15","South Carolina",45,28,0
"733","2020-03-15","South Dakota",46,9,1
"734","2020-03-15","Tennessee",47,39,0
"735","2020-03-15","Texas",48,80,0
"736","2020-03-15","Utah",49,29,0
"737","2020-03-15","Vermont",50,8,0
"738","2020-03-15","Virgin Islands",78,1,0
"739","2020-03-15","Virginia",51,45,1
"740","2020-03-15","Washington",53,675,42
"741","2020-03-15","Wisconsin",55,33,0
"742","2020-03-15","Wyoming",56,3,0
"743","2020-03-16","Alabama",1,29,0
"744","2020-03-16","Alaska",2,3,0
"745","2020-03-16","Arizona",4,18,0
"746","2020-03-16","Arkansas",5,22,0
"747","2020-03-16","California",6,588,11
"748","2020-03-16","Colorado",8,161,2
"749","2020-03-16","Connecticut",9,41,0
"750","2020-03-16","Delaware",10,8,0
"751","2020-03-16","District of Columbia",11,22,0
"752","2020-03-16","Florida",12,141,4
"753","2020-03-16","Georgia",13,118,1
"754","2020-03-16","Guam",66,3,0
"755","2020-03-16","Hawaii",15,10,0
"756","2020-03-16","Idaho",16,5,0
"757","2020-03-16","Illinois",17,104,0
"758","2020-03-16","Indiana",18,24,1
"759","2020-03-16","Iowa",19,22,0
"760","2020-03-16","Kansas",20,11,1
"761","2020-03-16","Kentucky",21,22,1
"762","2020-03-16","Louisiana",22,137,3
"763","2020-03-16","Maine",23,17,0
"764","2020-03-16","Maryland",24,39,0
"765","2020-03-16","Massachusetts",25,197,0
"766","2020-03-16","Michigan",26,54,0
"767","2020-03-16","Minnesota",27,54,0
"768","2020-03-16","Mississippi",28,12,0
"769","2020-03-16","Missouri",29,9,0
"770","2020-03-16","Montana",30,8,0
"771","2020-03-16","Nebraska",31,33,0
"772","2020-03-16","Nevada",32,45,1
"773","2020-03-16","New Hampshire",33,17,0
"774","2020-03-16","New Jersey",34,176,3
"775","2020-03-16","New Mexico",35,21,0
"776","2020-03-16","New York",36,950,10
"777","2020-03-16","North Carolina",37,34,0
"778","2020-03-16","North Dakota",38,1,0
"779","2020-03-16","Ohio",39,50,0
"780","2020-03-16","Oklahoma",40,10,0
"781","2020-03-16","Oregon",41,46,1
"782","2020-03-16","Pennsylvania",42,81,0
"783","2020-03-16","Puerto Rico",72,5,0
"784","2020-03-16","Rhode Island",44,21,0
"785","2020-03-16","South Carolina",45,33,1
"786","2020-03-16","South Dakota",46,10,1
"787","2020-03-16","Tennessee",47,52,0
"788","2020-03-16","Texas",48,87,1
"789","2020-03-16","Utah",49,40,0
"790","2020-03-16","Vermont",50,12,0
"791","2020-03-16","Virgin Islands",78,2,0
"792","2020-03-16","Virginia",51,51,1
"793","2020-03-16","Washington",53,794,48
"794","2020-03-16","Wisconsin",55,47,0
"795","2020-03-16","Wyoming",56,10,0
"796","2020-03-17","Alabama",1,39,0
"797","2020-03-17","Alaska",2,6,0
"798","2020-03-17","Arizona",4,20,0
"799","2020-03-17","Arkansas",5,22,0
"800","2020-03-17","California",6,732,14
"801","2020-03-17","Colorado",8,183,3
"802","2020-03-17","Connecticut",9,68,0
"803","2020-03-17","Delaware",10,16,0
"804","2020-03-17","District of Columbia",11,31,0
"805","2020-03-17","Florida",12,210,6
"806","2020-03-17","Georgia",13,142,1
"807","2020-03-17","Guam",66,3,0
"808","2020-03-17","Hawaii",15,14,0
"809","2020-03-17","Idaho",16,9,0
"810","2020-03-17","Illinois",17,159,1
"811","2020-03-17","Indiana",18,30,2
"812","2020-03-17","Iowa",19,29,0
"813","2020-03-17","Kansas",20,17,1
"814","2020-03-17","Kentucky",21,26,1
"815","2020-03-17","Louisiana",22,196,5
"816","2020-03-17","Maine",23,32,0
"817","2020-03-17","Maryland",24,57,0
"818","2020-03-17","Massachusetts",25,218,0
"819","2020-03-17","Michigan",26,65,0
"820","2020-03-17","Minnesota",27,60,0
"821","2020-03-17","Mississippi",28,21,0
"822","2020-03-17","Missouri",29,16,0
"823","2020-03-17","Montana",30,8,0
"824","2020-03-17","Nebraska",31,36,0
"825","2020-03-17","Nevada",32,55,1
"826","2020-03-17","New Hampshire",33,26,0
"827","2020-03-17","New Jersey",34,268,3
"828","2020-03-17","New Mexico",35,23,0
"829","2020-03-17","New York",36,1375,18
"830","2020-03-17","North Carolina",37,42,0
"831","2020-03-17","North Dakota",38,5,0
"832","2020-03-17","Ohio",39,67,0
"833","2020-03-17","Oklahoma",40,18,0
"834","2020-03-17","Oregon",41,66,2
"835","2020-03-17","Pennsylvania",42,101,0
"836","2020-03-17","Puerto Rico",72,5,0
"837","2020-03-17","Rhode Island",44,23,0
"838","2020-03-17","South Carolina",45,47,1
"839","2020-03-17","South Dakota",46,11,1
"840","2020-03-17","Tennessee",47,73,0
"841","2020-03-17","Texas",48,106,1
"842","2020-03-17","Utah",49,51,0
"843","2020-03-17","Vermont",50,14,0
"844","2020-03-17","Virgin Islands",78,2,0
"845","2020-03-17","Virginia",51,67,2
"846","2020-03-17","Washington",53,908,54
"847","2020-03-17","West Virginia",54,1,0
"848","2020-03-17","Wisconsin",55,72,0
"849","2020-03-17","Wyoming",56,15,0
"850","2020-03-18","Alabama",1,51,0
"851","2020-03-18","Alaska",2,9,0
"852","2020-03-18","Arizona",4,28,0
"853","2020-03-18","Arkansas",5,33,0
"854","2020-03-18","California",6,893,17
"855","2020-03-18","Colorado",8,216,3
"856","2020-03-18","Connecticut",9,96,1
"857","2020-03-18","Delaware",10,26,0
"858","2020-03-18","District of Columbia",11,36,0
"859","2020-03-18","Florida",12,326,7
"860","2020-03-18","Georgia",13,193,3
"861","2020-03-18","Guam",66,8,0
"862","2020-03-18","Hawaii",15,16,0
"863","2020-03-18","Idaho",16,11,0
"864","2020-03-18","Illinois",17,286,1
"865","2020-03-18","Indiana",18,39,2
"866","2020-03-18","Iowa",19,38,0
"867","2020-03-18","Kansas",20,22,1
"868","2020-03-18","Kentucky",21,35,1
"869","2020-03-18","Louisiana",22,280,7
"870","2020-03-18","Maine",23,43,0
"871","2020-03-18","Maryland",24,85,1
"872","2020-03-18","Massachusetts",25,256,0
"873","2020-03-18","Michigan",26,80,1
"874","2020-03-18","Minnesota",27,77,0
"875","2020-03-18","Mississippi",28,34,0
"876","2020-03-18","Missouri",29,21,1
"877","2020-03-18","Montana",30,12,0
"878","2020-03-18","Nebraska",31,43,0
"879","2020-03-18","Nevada",32,82,1
"880","2020-03-18","New Hampshire",33,39,0
"881","2020-03-18","New Jersey",34,427,5
"882","2020-03-18","New Mexico",35,28,0
"883","2020-03-18","New York",36,2387,32
"884","2020-03-18","North Carolina",37,66,0
"885","2020-03-18","North Dakota",38,7,0
"886","2020-03-18","Ohio",39,90,0
"887","2020-03-18","Oklahoma",40,29,0
"888","2020-03-18","Oregon",41,74,3
"889","2020-03-18","Pennsylvania",42,139,1
"890","2020-03-18","Puerto Rico",72,5,0
"891","2020-03-18","Rhode Island",44,33,0
"892","2020-03-18","South Carolina",45,60,1
"893","2020-03-18","South Dakota",46,11,1
"894","2020-03-18","Tennessee",47,98,0
"895","2020-03-18","Texas",48,166,2
"896","2020-03-18","Utah",49,65,0
"897","2020-03-18","Vermont",50,19,0
"898","2020-03-18","Virgin Islands",78,3,0
"899","2020-03-18","Virginia",51,78,2
"900","2020-03-18","Washington",53,1026,68
"901","2020-03-18","West Virginia",54,2,0
"902","2020-03-18","Wisconsin",55,106,0
"903","2020-03-18","Wyoming",56,17,0
"904","2020-03-19","Alabama",1,78,0
"905","2020-03-19","Alaska",2,12,0
"906","2020-03-19","Arizona",4,47,0
"907","2020-03-19","Arkansas",5,62,0
"908","2020-03-19","California",6,1067,19
"909","2020-03-19","Colorado",8,278,5
"910","2020-03-19","Connecticut",9,159,4
"911","2020-03-19","Delaware",10,30,0
"912","2020-03-19","District of Columbia",11,39,0
"913","2020-03-19","Florida",12,434,8
"914","2020-03-19","Georgia",13,282,10
"915","2020-03-19","Guam",66,12,0
"916","2020-03-19","Hawaii",15,26,0
"917","2020-03-19","Idaho",16,23,0
"918","2020-03-19","Illinois",17,420,4
"919","2020-03-19","Indiana",18,56,2
"920","2020-03-19","Iowa",19,44,0
"921","2020-03-19","Kansas",20,35,1
"922","2020-03-19","Kentucky",21,47,2
"923","2020-03-19","Louisiana",22,392,10
"924","2020-03-19","Maine",23,52,0
"925","2020-03-19","Maryland",24,108,1
"926","2020-03-19","Massachusetts",25,328,0
"927","2020-03-19","Michigan",26,334,3
"928","2020-03-19","Minnesota",27,89,0
"929","2020-03-19","Mississippi",28,50,1
"930","2020-03-19","Missouri",29,35,1
"931","2020-03-19","Montana",30,19,0
"932","2020-03-19","Nebraska",31,47,0
"933","2020-03-19","Nevada",32,99,1
"934","2020-03-19","New Hampshire",33,44,0
"935","2020-03-19","New Jersey",34,735,9
"936","2020-03-19","New Mexico",35,35,0
"937","2020-03-19","New York",36,4161,39
"938","2020-03-19","North Carolina",37,104,0
"939","2020-03-19","North Dakota",38,19,0
"940","2020-03-19","Ohio",39,120,0
"941","2020-03-19","Oklahoma",40,44,1
"942","2020-03-19","Oregon",41,87,3
"943","2020-03-19","Pennsylvania",42,187,1
"944","2020-03-19","Puerto Rico",72,6,0
"945","2020-03-19","Rhode Island",44,44,0
"946","2020-03-19","South Carolina",45,81,1
"947","2020-03-19","South Dakota",46,14,1
"948","2020-03-19","Tennessee",47,155,0
"949","2020-03-19","Texas",48,248,4
"950","2020-03-19","Utah",49,80,0
"951","2020-03-19","Vermont",50,22,2
"952","2020-03-19","Virgin Islands",78,3,0
"953","2020-03-19","Virginia",51,94,2
"954","2020-03-19","Washington",53,1228,75
"955","2020-03-19","West Virginia",54,5,0
"956","2020-03-19","Wisconsin",55,155,2
"957","2020-03-19","Wyoming",56,18,0
"958","2020-03-20","Alabama",1,106,0
"959","2020-03-20","Alaska",2,14,0
"960","2020-03-20","Arizona",4,70,1
"961","2020-03-20","Arkansas",5,100,0
"962","2020-03-20","California",6,1283,24
"963","2020-03-20","Colorado",8,364,5
"964","2020-03-20","Connecticut",9,194,4
"965","2020-03-20","Delaware",10,39,0
"966","2020-03-20","District of Columbia",11,71,0
"967","2020-03-20","Florida",12,564,9
"968","2020-03-20","Georgia",13,482,14
"969","2020-03-20","Guam",66,14,0
"970","2020-03-20","Hawaii",15,37,0
"971","2020-03-20","Idaho",16,31,0
"972","2020-03-20","Illinois",17,583,5
"973","2020-03-20","Indiana",18,81,5
"974","2020-03-20","Iowa",19,45,0
"975","2020-03-20","Kansas",20,49,1
"976","2020-03-20","Kentucky",21,63,2
"977","2020-03-20","Louisiana",22,537,10
"978","2020-03-20","Maine",23,57,0
"979","2020-03-20","Maryland",24,150,2
"980","2020-03-20","Massachusetts",25,413,1
"981","2020-03-20","Michigan",26,548,4
"982","2020-03-20","Minnesota",27,115,0
"983","2020-03-20","Mississippi",28,80,1
"984","2020-03-20","Missouri",29,73,3
"985","2020-03-20","Montana",30,19,0
"986","2020-03-20","Nebraska",31,53,0
"987","2020-03-20","Nevada",32,165,2
"988","2020-03-20","New Hampshire",33,55,0
"989","2020-03-20","New Jersey",34,896,11
"990","2020-03-20","New Mexico",35,43,0
"991","2020-03-20","New York",36,7113,68
"992","2020-03-20","North Carolina",37,144,0
"993","2020-03-20","North Dakota",38,27,0
"994","2020-03-20","Ohio",39,169,1
"995","2020-03-20","Oklahoma",40,49,1
"996","2020-03-20","Oregon",41,114,3
"997","2020-03-20","Pennsylvania",42,269,1
"998","2020-03-20","Puerto Rico",72,14,0
"999","2020-03-20","Rhode Island",44,44,0
"1000","2020-03-20","South Carolina",45,126,3
"1001","2020-03-20","South Dakota",46,14,1
"1002","2020-03-20","Tennessee",47,237,0
"1003","2020-03-20","Texas",48,386,5
"1004","2020-03-20","Utah",49,112,0
"1005","2020-03-20","Vermont",50,29,2
"1006","2020-03-20","Virgin Islands",78,6,0
"1007","2020-03-20","Virginia",51,115,2
"1008","2020-03-20","Washington",53,1404,83
"1009","2020-03-20","West Virginia",54,8,0
"1010","2020-03-20","Wisconsin",55,216,3
"1011","2020-03-20","Wyoming",56,22,0
"1012","2020-03-21","Alabama",1,131,0
"1013","2020-03-21","Alaska",2,21,0
"1014","2020-03-21","Arizona",4,104,1
"1015","2020-03-21","Arkansas",5,118,0
"1016","2020-03-21","California",6,1544,28
"1017","2020-03-21","Colorado",8,475,6
"1018","2020-03-21","Connecticut",9,223,5
"1019","2020-03-21","Delaware",10,45,0
"1020","2020-03-21","District of Columbia",11,77,1
"1021","2020-03-21","Florida",12,764,11
"1022","2020-03-21","Georgia",13,552,20
"1023","2020-03-21","Guam",66,15,0
"1024","2020-03-21","Hawaii",15,48,0
"1025","2020-03-21","Idaho",16,42,0
"1026","2020-03-21","Illinois",17,751,6
"1027","2020-03-21","Indiana",18,128,6
"1028","2020-03-21","Iowa",19,68,0
"1029","2020-03-21","Kansas",20,57,2
"1030","2020-03-21","Kentucky",21,84,3
"1031","2020-03-21","Louisiana",22,763,16
"1032","2020-03-21","Maine",23,70,0
"1033","2020-03-21","Maryland",24,195,3
"1034","2020-03-21","Massachusetts",25,525,2
"1035","2020-03-21","Michigan",26,787,6
"1036","2020-03-21","Minnesota",27,138,1
"1037","2020-03-21","Mississippi",28,140,1
"1038","2020-03-21","Missouri",29,93,3
"1039","2020-03-21","Montana",30,29,0
"1040","2020-03-21","Nebraska",31,61,0
"1041","2020-03-21","Nevada",32,165,2
"1042","2020-03-21","New Hampshire",33,65,0
"1043","2020-03-21","New Jersey",34,1336,16
"1044","2020-03-21","New Mexico",35,57,0
"1045","2020-03-21","New York",36,10371,95
"1046","2020-03-21","North Carolina",37,184,0
"1047","2020-03-21","North Dakota",38,28,0
"1048","2020-03-21","Ohio",39,247,3
"1049","2020-03-21","Oklahoma",40,53,1
"1050","2020-03-21","Oregon",41,137,4
"1051","2020-03-21","Pennsylvania",42,388,2
"1052","2020-03-21","Puerto Rico",72,21,1
"1053","2020-03-21","Rhode Island",44,66,0
"1054","2020-03-21","South Carolina",45,172,3
"1055","2020-03-21","South Dakota",46,14,1
"1056","2020-03-21","Tennessee",47,312,2
"1057","2020-03-21","Texas",48,547,5
"1058","2020-03-21","Utah",49,138,0
"1059","2020-03-21","Vermont",50,49,2
"1060","2020-03-21","Virgin Islands",78,6,0
"1061","2020-03-21","Virginia",51,152,3
"1062","2020-03-21","Washington",53,1655,95
"1063","2020-03-21","West Virginia",54,12,0
"1064","2020-03-21","Wisconsin",55,281,4
"1065","2020-03-21","Wyoming",56,24,0
"1066","2020-03-22","Alabama",1,157,0
"1067","2020-03-22","Alaska",2,22,0
"1068","2020-03-22","Arizona",4,153,2
"1069","2020-03-22","Arkansas",5,165,0
"1070","2020-03-22","California",6,1851,35
"1071","2020-03-22","Colorado",8,591,7
"1072","2020-03-22","Connecticut",9,327,8
"1073","2020-03-22","Delaware",10,56,0
"1074","2020-03-22","District of Columbia",11,98,1
"1075","2020-03-22","Florida",12,1000,13
"1076","2020-03-22","Georgia",13,620,25
"1077","2020-03-22","Guam",66,27,1
"1078","2020-03-22","Hawaii",15,56,0
"1079","2020-03-22","Idaho",16,47,0
"1080","2020-03-22","Illinois",17,1047,9
"1081","2020-03-22","Indiana",18,204,9
"1082","2020-03-22","Iowa",19,90,0
"1083","2020-03-22","Kansas",20,66,2
"1084","2020-03-22","Kentucky",21,103,3
"1085","2020-03-22","Louisiana",22,837,20
"1086","2020-03-22","Maine",23,89,0
"1087","2020-03-22","Maryland",24,245,3
"1088","2020-03-22","Massachusetts",25,646,5
"1089","2020-03-22","Michigan",26,1033,9
"1090","2020-03-22","Minnesota",27,171,1
"1091","2020-03-22","Mississippi",28,207,1
"1092","2020-03-22","Missouri",29,130,3
"1093","2020-03-22","Montana",30,34,0
"1094","2020-03-22","Nebraska",31,62,0
"1095","2020-03-22","Nevada",32,190,2
"1096","2020-03-22","New Hampshire",33,78,0
"1097","2020-03-22","New Jersey",34,1914,20
"1098","2020-03-22","New Mexico",35,65,0
"1099","2020-03-22","New York",36,15188,142
"1100","2020-03-22","North Carolina",37,269,0
"1101","2020-03-22","North Dakota",38,30,0
"1102","2020-03-22","Ohio",39,351,3
"1103","2020-03-22","Oklahoma",40,67,2
"1104","2020-03-22","Oregon",41,161,5
"1105","2020-03-22","Pennsylvania",42,504,3
"1106","2020-03-22","Puerto Rico",72,23,1
"1107","2020-03-22","Rhode Island",44,83,0
"1108","2020-03-22","South Carolina",45,194,3
"1109","2020-03-22","South Dakota",46,21,1
"1110","2020-03-22","Tennessee",47,424,2
"1111","2020-03-22","Texas",48,639,7
"1112","2020-03-22","Utah",49,182,1
"1113","2020-03-22","Vermont",50,52,2
"1114","2020-03-22","Virgin Islands",78,17,0
"1115","2020-03-22","Virginia",51,219,6
"1116","2020-03-22","Washington",53,1844,97
"1117","2020-03-22","West Virginia",54,16,0
"1118","2020-03-22","Wisconsin",55,382,4
"1119","2020-03-22","Wyoming",56,26,0
"1120","2020-03-23","Alabama",1,196,0
"1121","2020-03-23","Alaska",2,36,0
"1122","2020-03-23","Arizona",4,234,2
"1123","2020-03-23","Arkansas",5,201,0
"1124","2020-03-23","California",6,2240,39
"1125","2020-03-23","Colorado",8,721,10
"1126","2020-03-23","Connecticut",9,415,10
"1127","2020-03-23","Delaware",10,87,0
"1128","2020-03-23","District of Columbia",11,116,2
"1129","2020-03-23","Florida",12,1222,18
"1130","2020-03-23","Georgia",13,800,25
"1131","2020-03-23","Guam",66,29,1
"1132","2020-03-23","Hawaii",15,77,0
"1133","2020-03-23","Idaho",16,50,0
"1134","2020-03-23","Illinois",17,1285,12
"1135","2020-03-23","Indiana",18,264,12
"1136","2020-03-23","Iowa",19,105,0
"1137","2020-03-23","Kansas",20,82,2
"1138","2020-03-23","Kentucky",21,124,3
"1139","2020-03-23","Louisiana",22,1172,34
"1140","2020-03-23","Maine",23,107,0
"1141","2020-03-23","Maryland",24,290,3
"1142","2020-03-23","Massachusetts",25,777,9
"1143","2020-03-23","Michigan",26,1324,16
"1144","2020-03-23","Minnesota",27,235,1
"1145","2020-03-23","Mississippi",28,249,1
"1146","2020-03-23","Missouri",29,183,4
"1147","2020-03-23","Montana",30,45,0
"1148","2020-03-23","Nebraska",31,73,0
"1149","2020-03-23","Nevada",32,265,4
"1150","2020-03-23","New Hampshire",33,101,1
"1151","2020-03-23","New Jersey",34,2844,27
"1152","2020-03-23","New Mexico",35,83,0
"1153","2020-03-23","New York",36,20899,183
"1154","2020-03-23","North Carolina",37,302,0
"1155","2020-03-23","North Dakota",38,32,0
"1156","2020-03-23","Ohio",39,444,6
"1157","2020-03-23","Oklahoma",40,81,2
"1158","2020-03-23","Oregon",41,191,5
"1159","2020-03-23","Pennsylvania",42,644,6
"1160","2020-03-23","Puerto Rico",72,31,2
"1161","2020-03-23","Rhode Island",44,106,0
"1162","2020-03-23","South Carolina",45,299,5
"1163","2020-03-23","South Dakota",46,28,1
"1164","2020-03-23","Tennessee",47,522,2
"1165","2020-03-23","Texas",48,728,7
"1166","2020-03-23","Utah",49,257,1
"1167","2020-03-23","Vermont",50,75,2
"1168","2020-03-23","Virgin Islands",78,17,0
"1169","2020-03-23","Virginia",51,254,6
"1170","2020-03-23","Washington",53,2101,110
